0.3221748813493649	0.10078968338641132
-0.037896163587821365	0.14280422212997967
0.9458025547196691	0.15042427142690754
-0.5645507938251129	0.9100256262831548
-0.4483730203495687	0.926280430193499
-0.3978115870761062	0.44589625798167837
-0.23125369418472982	0.6678353098491009
0.7513859286956741	0.6507695539427146
-0.48754702119867754	0.16719963210621058
1.3857331682965714	-0.10789435165731888
-0.41490003571353357	0.5814164748655066
-0.31919252598431647	-0.8971820189751276
0.3457481046418537	0.12037573156298491
-0.39387758296312414	-0.23752381552162583
-0.05510755049130072	-0.9581934851695159
-0.5793367332295589	-0.7747158858251314
-0.20342090401439897	-0.827526572913127
-1.3747361466132921	0.8781696480054849
0.19312248874892587	0.1450750130893908
0.30171539094116334	-0.9235232299743564
0.07642120921094726	0.12529071475932915
0.9581785766913046	-0.6314118376928268
-0.18890666452406876	-0.8244711458660928
-0.24614442360286942	0.4773135089604798
0.01778128003342657	-0.10754587608861854
-1.2730018484691292	2.061051106221486
-0.4673852032936802	0.03609789134699856
0.9145369395490943	0.16733137721890126
-0.3944223766759448	-0.1267034473046597
0.849652116512621	-0.2748014503665194
0.7674863453833494	-1.0363196604557812
-0.21653804515273645	0.09889481687674402
-0.32497132536450596	-1.0796310351307699
-0.5558141517683372	0.2271844115235867
-0.18733018090893153	0.16332470171691002
-0.3100523014298196	-0.48073686437905466
-0.44051565148485755	0.4168998974421025
-0.47571004153377894	-0.5073995865635774
-0.025265981422399584	-0.49338048540131874
0.6049988164136678	0.9517780647270611
0.10336666015265451	0.6133998366635021
0.8660633716169049	0.039089893592573206
0.37826158162388224	-0.1186402120116973
0.3377299320194511	-0.4563902658877297
-0.8974725660489659	-0.8960909443590496
0.4199804600021891	0.7583522299757877
-0.14954266566247382	-0.2081402269862754
-0.8352776883650102	-0.10802840657359661
-0.5489070915438908	0.5766362244627563
0.9633276122423762	0.35941164069443504
-0.7241404206199082	-0.5547164274955927
-0.17086971148446434	-0.7884768764875764
-0.5807886828172051	0.6397444985233088
0.9511707174759628	0.23255993115306461
0.5431207011217454	0.7902441906894248
0.3506445506623117	0.8126770404125737
0.6068632077654141	2.0528813480209154
0.010514004522187835	0.6074548724480399
0.11395897469269216	-0.48622883124324917
0.7467029408337121	-0.0707797746634498
